"Author","File","NumLines"
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/ql/io",296
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/ql/metadata",1
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/ql/tool",81
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/serde2",150
"Johan Oskarsson","ql/src/test/org/apache/hadoop/hive/ql/metadata",11
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql",218
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql/history",18
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql/hooks",52
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql/io",34
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql/metadata",44
"John Sichi","ql/src/test/org/apache/hadoop/hive/ql/security",17
"Joydeep Sensarma","ql/src/test/org/apache/hadoop/hive/ql/exec",2
"Joydeep Sensarma","ql/src/test/org/apache/hadoop/hive/ql/history",2
"Joydeep Sensarma","ql/src/test/org/apache/hadoop/hive/ql/hooks",45
"Namit Jain","ql/src/gen/thrift/gen-py/queryplan",5
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql",159
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/exec",188
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/history",25
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/hooks",724
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/io",135
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/metadata",295
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/security",46
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/udf",302
"Namit Jain","ql/src/test/org/apache/hadoop/hive/ql/udf/generic",191
"Ning Zhang","ql/src/gen/thrift/gen-py/queryplan",109
"Ning Zhang","ql/src/gen/thrift/gen-rb",256
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/ql",58
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/ql/exec",421
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/ql/hooks",96
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/ql/io",238
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/ql/metadata",1
"Ning Zhang","ql/src/test/org/apache/hadoop/hive/serde2",6
"Owen O'Malley","ql/src/test/org/apache/hadoop/hive/ql",293
"Owen O'Malley","ql/src/test/org/apache/hadoop/hive/ql/exec",566
"Owen O'Malley","ql/src/test/org/apache/hadoop/hive/ql/io",23
"Owen O'Malley","ql/src/test/org/apache/hadoop/hive/ql/metadata",228
"Paul Yang","ql/src/test/org/apache/hadoop/hive/ql/parse",112
"Prasad Chakka","ql/src/test/org/apache/hadoop/hive/ql/exec",3
"Prasad Chakka","ql/src/test/org/apache/hadoop/hive/ql/hooks",38
"Prasad Chakka","ql/src/test/org/apache/hadoop/hive/ql/metadata",3
"Raghotham Murthy","ql/src/test/org/apache/hadoop/hive/ql",1
"Raghotham Murthy","ql/src/test/org/apache/hadoop/hive/ql/hooks",47
"Siying Dong","ql/src/test/org/apache/hadoop/hive/ql/hooks",42
"Thomas White","ql/src/test/org/apache/hadoop/hive/ql/udf",26
"Yongqiang He","ql/src/gen/thrift/gen-py/queryplan",1
