File,Author,NumCommits
components/camel-jaxb,Hadrian Zbarcea,20.0
components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb,Hadrian Zbarcea,1.0
components/camel-jaxb/src/test/java/org/apache/camel/converter/jaxb,Hadrian Zbarcea,
components/camel-jaxb/src/test/java/org/apache/camel/example,Hadrian Zbarcea,1.0
components/camel-jclouds,Hadrian Zbarcea,20.0
components/camel-jclouds/src/main/java/org/apache/camel/component/jclouds,Hadrian Zbarcea,5.0
components/camel-jclouds/src/main/resources/META-INF/services/org/apache/camel/component,Hadrian Zbarcea,1.0
components/camel-jclouds/src/test/java/org/apache/camel/component/jclouds,Hadrian Zbarcea,1.0
components/camel-jclouds/src/test/resources,Hadrian Zbarcea,2.0
components/camel-jcr,Hadrian Zbarcea,20.0
components/camel-jcr/src/test/java/org/apache/camel/component/jcr,Hadrian Zbarcea,1.0
components/camel-jcr/src/test/resources,Hadrian Zbarcea,
components/camel-jdbc,Hadrian Zbarcea,20.0
components/camel-jdbc/src/main/java/org/apache/camel/component/jdbc,Hadrian Zbarcea,
components/camel-jdbc/src/test/java/org/apache/camel/component/jdbc,Hadrian Zbarcea,1.0
components/camel-jetty,Hadrian Zbarcea,20.0
components/camel-jetty/src/main/java/org/apache/camel/component/jetty,Hadrian Zbarcea,2.0
components/camel-jetty/src/test/java/org/apache/camel/component/jetty,Hadrian Zbarcea,1.0
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/async,Hadrian Zbarcea,1.0
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/jettyproducer,Hadrian Zbarcea,
components/camel-jibx,Hadrian Zbarcea,20.0
components/camel-jing,Hadrian Zbarcea,20.0
components/camel-jing/src/main/java/org/apache/camel/component/validator/jing,Hadrian Zbarcea,
components/camel-jms,Hadrian Zbarcea,20.0
components/camel-jms/src/main/java/org/apache/camel/component/jms,Hadrian Zbarcea,
components/camel-jms/src/main/java/org/apache/camel/component/jms/reply,Hadrian Zbarcea,
components/camel-jms/src/test/java/org/apache/camel/component/jms,Hadrian Zbarcea,2.0
components/camel-jms/src/test/java/org/apache/camel/component/jms/async,Hadrian Zbarcea,1.0
components/camel-jms/src/test/java/org/apache/camel/component/jms/issues,Hadrian Zbarcea,
