"Change_file","AuthorName","length","Sum"
"java/engine/org/apache/derby/iapi/db/Database.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/iapi/db/Database.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/db/Factory.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/db/OnlineCompress.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/db/OptimizerTrace.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/db/PropertyInfo.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/error/StandardException.java","Knut Anders Hatlen",0.75,4
"java/engine/org/apache/derby/iapi/error/StandardException.java","Samuel Andrew McIntyre",0.25,4
"java/engine/org/apache/derby/iapi/jdbc/BrokeredCallableStatement.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection.java","Daniel John Debrunner",0.25,4
"java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection.java","Knut Anders Hatlen",0.5,4
"java/engine/org/apache/derby/iapi/jdbc/BrokeredConnection.java","Richard N. Hillegas",0.25,4
"java/engine/org/apache/derby/iapi/jdbc/BrokeredPreparedStatement.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/jdbc/ConnectionContext.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/jdbc/DRDAServerStarter.java","Daniel John Debrunner",0.5,2
"java/engine/org/apache/derby/iapi/jdbc/DRDAServerStarter.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/jdbc/EngineConnection.java","Daniel John Debrunner",0.5,4
"java/engine/org/apache/derby/iapi/jdbc/EngineConnection.java","Knut Anders Hatlen",0.25,4
"java/engine/org/apache/derby/iapi/jdbc/EngineConnection.java","Richard N. Hillegas",0.25,4
"java/engine/org/apache/derby/iapi/jdbc/EngineResultSet.java","Katherine Marsden",1,1
"java/engine/org/apache/derby/iapi/jdbc/JDBCBoot.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/jdbc/ResourceAdapter.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/reference/Attribute.java","Dag H. Wanvik",0.5,2
"java/engine/org/apache/derby/iapi/reference/Attribute.java","Mamta Satoor",0.5,2
"java/engine/org/apache/derby/iapi/reference/DRDAConstants.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/reference/Property.java","Bernt Johnsen",0.222222222222222,9
"java/engine/org/apache/derby/iapi/reference/Property.java","Daniel John Debrunner",0.111111111111111,9
"java/engine/org/apache/derby/iapi/reference/Property.java","Knut Anders Hatlen",0.111111111111111,9
"java/engine/org/apache/derby/iapi/reference/Property.java","Mamta Satoor",0.222222222222222,9
"java/engine/org/apache/derby/iapi/reference/Property.java","Richard N. Hillegas",0.222222222222222,9
"java/engine/org/apache/derby/iapi/reference/Property.java","Samuel Andrew McIntyre",0.111111111111111,9
"java/engine/org/apache/derby/iapi/services/cache/Cacheable.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/cache/CacheManager.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/iapi/services/cache/CacheManager.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/cache/SizedCacheable.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/services/classfile/ClassHolder.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/services/classfile/ClassInvestigator.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/iapi/services/compiler/ClassBuilder.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/iapi/services/compiler/ClassBuilder.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/iapi/services/compiler/JavaFactory.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/iapi/services/context/ContextManager.java","Knut Anders Hatlen",1,1
"java/engine/org/apache/derby/iapi/services/context/ContextService.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/services/context/ErrorStringBuilder.java","Knut Anders Hatlen",1,1
